source_id,source_name,author,title,description,url,urlToImage,publishedAt,content
abc-news,ABC News,Morgan Winsor,Nor'easter leaves some students stranded at schools overnight,Some students in New Jersey were forced to sleep in their schools overnight as the first snowstorm of the season crippled the tri-state area the region.,https://abcnews.go.com/US/noreaster-leaves-students-stranded-schools-overnight/story?id=59241179,https://s.abcnews.com/images/US/jersey-school-overnight-auditorium2-ht-ps-181116_hpMain_16x9_992.jpg,2018-11-16T15:48:38Z,"Some students in New Jersey were forced to sleep in their schools overnight as the first snowstorm of the season crippled the Tri-state area. Interested in Weather? Add Weather as an interest to stay up to date on the latest Weather news, video, and analysis … [+2598 chars]"
abc-news,ABC News,"Cheyenne Haslett , Luke Barr and Mike Levine","Julian Assange, WikiLeaks founder, appears to have 'been charged' in federal court",WikiLeaks founder Julian Assange is famous for publishing government secrets.,https://abcnews.go.com/Politics/julian-assange-wikileaks-founder-appears-charged-federal-court/story?id=59240203,https://s.abcnews.com/images/Politics/julian-assange-01-gty-mt-180927_hpMain_16x9_992.jpg,2018-11-16T13:32:58Z,"WikiLeaks founder Julian Assange appears to have been charged with a crime, according to newly unsealed court documents that were inadvertently disclosed by federal prosecutors from the Eastern District of Virginia. Interested in WikiLeaks? Add WikiLeaks as a… [+2429 chars]"
abc-news,ABC News,The Associated Press,"UK's May appeals to public on Brexit, braces for more blows",Questions over her leadership swirled as May tried to sell her Brexit deal.,https://abcnews.go.com/Politics/wireStory/uks-appeals-public-brexit-opponents-circle-59237802,https://s.abcnews.com/images/Politics/WireAP_d2a02263061d4f9bb52e3fe5171771da_16x9_992.jpg,2018-11-16T10:23:10Z,"Interested in Brexit? Add Brexit as an interest to stay up to date on the latest Brexit news, video, and analysis from ABC News. British Prime Minister Theresa May appealed directly to voters to back her Brexit plan Friday as she waited to see whether rivals … [+2059 chars]"
abc-news,ABC News,The Associated Press,Trump says he answered written questions in Mueller probe,"Get breaking national and world news, broadcast video coverage, and exclusive interviews. Find the top news online at ABC news.",https://abcnews.go.com/Politics/wireStory/trump-answered-written-questions-mueller-probe-59247696,https://s.abcnews.com/images/Politics/WireAP_87e185ab6a43498a834d3d201d8b1843_16x9_992.jpg,2018-11-16T18:30:42Z,"Interested in Russia Investigation? Add Russia Investigation as an interest to stay up to date on the latest Russia Investigation news, video, and analysis from ABC News. President Donald Trump said Friday that he has answered written questions from special c… [+2008 chars]"
abc-news,ABC News,Matt McGarry,Slain journalist Khashoggi remembered in funeral service as controversy continues,The funeral for Washington Post columnist Jamal Khoshoggi took place in Istanbul despite the fact that his body has yet to be discovered.,https://abcnews.go.com/International/slain-journalist-khashoggi-remembered-funeral-service-controversy-murder/story?id=59246874,NA,2018-11-16T20:33:53Z,"Friends and family of slain Washington Post columnist Jamal Khashoggi gathered in the rain at Istanbul's Fatih Mosque, one of the city's oldest and most magnificent, to conduct funeral prayers over a bier that remained symbolically empty. Interested in Jamal … [+2467 chars]"
abc-news,ABC News,NA,Plaintiffs in $70 million Title IX class action lawsuit against Dartmouth describe 'systemic' sexual harassment - ABC News,ABC News Plaintiffs in $70 million Title IX class action lawsuit against Dartmouth describe 'systemic' sexual harassment ABC News Details of alleged widespread sexual harassment conducted by tenured professors in Dartmouth College's psychology department are …,https://abcnews.go.com/US/plaintiffs-70-million-title-ix-class-action-lawsuit/story?id%3D59223760,NA,2018-11-16T08:18:00Z,NA
abc-news,ABC News,NA,Trump met with legal team over 3 days to discuss responses to questions from Mueller's office: Sources - ABC News,"ABC News Trump met with legal team over 3 days to discuss responses to questions from Mueller's office: Sources ABC News Over three days this week, President Donald Trump met with his legal team to discuss his written responses to special counsel Robert Muell…",https://abcnews.go.com/Politics/trump-met-legal-team-days-discuss-responses-questions/story?id%3D59233480,NA,2018-11-16T03:18:00Z,NA
abc-news,ABC News,NA,President Trump will visit California to meet wildfire victims - ABC News,"ABC News President Trump will visit California to meet wildfire victims ABC News Days after threatening to withhold federal funds from California as it battles deadly wildfires, President Donald Trump will be making a visit to the state to visit some of the p…",https://abcnews.go.com/Politics/president-trump-visit-california-meet-wildfire-victims/story?id%3D59225293,NA,2018-11-16T00:07:00Z,NA
abc-news,ABC News,NA,There are dozens of sealed criminal indictments on the DC docket. Are they from Mueller? - ABC News,"ABC News There are dozens of sealed criminal indictments on the DC docket. Are they from Mueller? ABC News More than three dozen sealed criminal indictments have been added to the federal court docket in Washington, D.C. since the start of 2018. Interested in…",https://abcnews.go.com/Politics/dozens-sealed-criminal-indictments-dc-docket-mueller/story?id%3D59249030,NA,2018-11-16T20:38:45Z,NA
abc-news,ABC News,NA,"Man shouted 'Hail Hitler, hail Trump' during intermission at Fiddler on the Roof performance - ABC News","ABC News Man shouted 'Hail Hitler, hail Trump' during intermission at Fiddler on the Roof performance ABC News An allegedly drunk theatergoer felt compelled to shout ""Hail Hitler, hail Trump!"" after a scene in Fiddler on the Roof reminded him of how much he h…",https://abcnews.go.com/US/man-shouted-heil-hitler-heil-trump-intermission-fiddler/story?id%3D59215918,NA,2018-11-16T00:15:00Z,NA
abc-news,ABC News,NA,'The View' reacts to criticism of Alexandria Ocasio-Cortez's outfit: 'Hush boy' - ABC News,"ABC News 'The View' reacts to criticism of Alexandria Ocasio-Cortez's outfit: 'Hush boy' ABC News Eddie Scarry, a journalist for conservative magazine Washington Examiner, became the center of controversy Thursday after tweeting a photo of Congresswoman-elect…",https://abcnews.go.com/Politics/view-reacts-criticism-alexandria-ocasio-cortezs-outfit-hush/story?id%3D59247220,NA,2018-11-16T19:28:00Z,NA
abc-news,ABC News,NA,"Chris Watts, who killed pregnant wife and young daughters, 'lied about everything,' girlfriend tells newspaper - ABC News","ABC News Chris Watts, who killed pregnant wife and young daughters, 'lied about everything,' girlfriend tells newspaper ABC News The girlfriend of a Colorado man who pleaded guilty to killing his pregnant wife and two young daughters has spoken publicly about…",https://abcnews.go.com/US/girlfriend-man-killed-pregnant-wife-daughters-tells-newspaper/story?id%3D59241931,NA,2018-11-16T17:01:32Z,NA
abc-news,ABC News,NA,Nancy Pelosi huddles with potential rival in House speaker race - ABC News,"ABC News Nancy Pelosi huddles with potential rival in House speaker race ABC News House Minority Leader Nancy Pelosi met Friday with a prominent House Democrat considering challenging her for the speaker's gavel, as she continued to confer with incoming Democ…",https://abcnews.go.com/Politics/nancy-pelosi-huddles-potential-rival-house-speaker-race/story?id%3D59246477,NA,2018-11-16T21:37:00Z,NA
cnn,CNN,NA,He could be connected to 90 murders,Suspected serial killer Samuel Little may be the most prolific serial killer in US history.,https://www.cnn.com/videos/us/2018/11/16/samuel-little-serial-killer-california-mh-orig.cnn,https://cdn.cnn.com/cnnnext/dam/assets/181116004621-getty-images-super-tease.jpg,2018-11-16T05:58:47Z,Chat with us in Facebook Messenger. Find out what's happening in the world as it unfolds.
cnn,CNN,NA,Lawsuit: 'Predatory' Dartmouth professors raped students,"Three former Dartmouth College professors turned the school's Department of Psychological and Brain Sciences into a ""21st Century Animal House,"" where female students were subjected to rape and sexual harassment, a federal lawsuit alleges.",https://www.cnn.com/videos/us/2018/11/16/lawsuit-dartmouth-professors-sexual-misconduct-erica-hill-nr-vpx.cnn,https://cdn.cnn.com/cnnnext/dam/assets/181114220939-dartmouth-college-campus-file-super-tease.jpg,2018-11-16T20:37:22Z,Chat with us in Facebook Messenger. Find out what's happening in the world as it unfolds.
cnn,CNN,NA,Is Google a monopoly?,"You probably used at least one Google product today. Your browser, email, search engine: odds are, Google built it. But with dominant market power comes scrutiny. CNN's Jon Sarlin looks into the swirling antitrust questions surrounding the world's search engi…",https://www.cnn.com/videos/business/2018/11/16/is-google-a-monopoly.cnn-business,https://cdn.cnn.com/cnnnext/dam/assets/181116141734-is-google-a-monopoly-super-tease.jpg,2018-11-16T19:39:35Z,NA
cnn,CNN,"David Axelrod, CNN Senior Political Commentator","Democrats, think twice before you reject Nancy Pelosi","To have a chance, Pelosi will have to make concessions, including an explicit promise of transition, David Axelrod writes. But given this challenging moment in history, there is no obvious, better choice to navigate the next two years with wily Mitch McConnel…",https://www.cnn.com/2018/11/16/opinions/democrats-think-twice-before-you-reject-nancy-pelosi-axelrod/index.html,https://cdn.cnn.com/cnnnext/dam/assets/181107181658-pelosi-1107-super-tease.jpg,2018-11-16T20:01:07Z,"David Axelrod is a CNN political commentator and host of the podcast "" The Axe Files,"" now a regularly featured show on CNN. He was senior adviser to President Barack Obama and chief strategist for the 2008 and 2012 Obama presidential campaigns. The opinions … [+4158 chars]"
cnn,CNN,"Chris Isidore, CNN Business",Bankrupt Sears wants to give executives $19 million in bonuses,Sears is seeking court approval to pay executives as much as $19 million in quarterly bonuses while the company struggles to restructure in bankruptcy.,https://www.cnn.com/2018/11/16/business/sears-executive-bonuses/index.html,https://cdn.cnn.com/cnnnext/dam/assets/181116121849-01-sears-sign-file-super-tease.jpg,2018-11-16T19:08:47Z,NA
cnn,CNN,NA,Abrams: This election was about all of us,Democrat Stacey Abrams said she acknowledges that Republican Brian Kemp will become the next governor of Georgia. Abrams' announcement comes after days of post-election legal maneuvering from her campaign and allies as they sought to find enough votes to redu…,https://www.cnn.com/videos/politics/2018/11/16/stacey-abrams-brian-kemp-georgia-governor-race-sot-vpx.cnn,https://cdn.cnn.com/cnnnext/dam/assets/181116180415-stacey-abrams-super-tease.jpg,2018-11-16T23:06:19Z,Chat with us in Facebook Messenger. Find out what's happening in the world as it unfolds.
cnn,CNN,"Dan Merica, CNN",Bill Nelson suffers court setbacks as Florida hand recount continues,"Sen. Bill Nelson's already improbable path towards victory in a recount has gotten narrower, with the Democrat suffering a series of setbacks in court and in county election offices across the state.",https://www.cnn.com/2018/11/16/politics/bill-nelson-rick-scott-florida-recount/index.html,https://cdn.cnn.com/cnnnext/dam/assets/181004161035-bill-nelson-campaign-rally-super-tease.jpg,2018-11-16T17:08:35Z,"Tallahassee, Florida (CNN) Sen. Bill Nelson's already improbable path towards victory in a recount has gotten narrower, with the Democrat suffering a series of setbacks in court and in county election offices across the state. The drumbeat of relatively bad n… [+6037 chars]"
